config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,context_precision,context_recall
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"Did Abiomed's cumulative total stockholder return surpass that of the NASDAQ Composite Index over the five-year period ending March 31, 2012?",1,"The provided context does not include specific data or results from the performance graph comparing Abiomed's cumulative total stockholder return to the NASDAQ Composite Index over the five-year period ending March 31, 2012. While the context mentions such a comparison exists, it does not provide numerical values or conclusions from the graph. Therefore, the question cannot be answered based on the given information.",6.489138811000885,6.489138811000885,383,59.02169935873603,0.8,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the $22,258 million in total debt scheduled to mature as of December 31, 2001, is due in 2002 for AES Corporation?",0.12004672477311529,"The percentage of the $22,258 million total debt due in 2002 is calculated as follows:  
($2,672 million ÷ $22,258 million) × 100 ≈ **12.0%**.  

Answer: **12.0%**",9.360849130000133,9.360849130000133,585,62.49433057575533,0.75,0.9070159003424928,0.19999999998,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in net sales for Ball Corporation's discontinued operations, specifically the plastics packaging business, between 2009 and 2010, as reflected in the operating results t",-0.49834619625137816,"The provided context does not include specific net sales figures for Ball Corporation's plastics packaging business in 2009 and 2010, nor does it provide a direct percentage change between these years. The data mentions the sale proceeds ($280 million) and adjustments but does not offer comparable net sales metrics for the requested period. Therefore, the percentage change cannot be determined from the given information.",9.982605024000804,9.982605024000804,626,62.70908229815079,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What amount of interest expense was avoided per year by switching the 4.50% convertible senior notes due 2023 with the 4.25% convertible senior notes due 2023?,100000000.0,"The interest expense avoided annually by switching from 4.50% to 4.25% convertible senior notes is **$1.0 million**. This is calculated as the difference in interest rates (0.25%) applied to the $400.0 million principal:  
**0.25% × $400.0 = $1.0**.",6.871835589998227,6.871835589998227,414,60.245911674977485,0.25,0.9374902928970505,0.9999999999,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What percentage of the total potential impact on revenues from a 10% move in average exchange rates for major currencies would the Euro account for in 2017?,0.2692307692307692,"The Euro would account for (35 / 130) * 100 ≈ **26.9%** of the total potential impact on 2017 revenues from a 10% exchange rate move. 

**Answer:** 26.9%",6.014922788999684,6.014922788999684,368,61.1811677238837,1.0,0.9623550200613739,0.249999999975,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,By how much did Entergy Gulf States Louisiana's receivables from the money pool as of December 31 differ between 2009 and 2010?,12872.0,"The provided context does not include specific amounts for Entergy Gulf States Louisiana's receivables from the money pool for 2009 and 2010. It only references money pool activity in other years (e.g., 2002–2004). Therefore, the difference between 2009 and 2010 cannot be determined from the given information.",7.936910601001728,7.936910601001728,492,61.988854950426685,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the total percentage growth of Loews Corporation's common stock value from its initial $100 investment value on December 31, 2004, to its value on December 31, 2009, considering all dividends",1.6062,"The provided context does not include the specific cumulative total return or ending value of Loews Corporation's common stock for December 31, 2009, relative to the initial $100 investment on December 31, 2004. While the context describes the assumptions of the graph (e.g., $100 initial investment, reinvested dividends), it does not provide the actual numerical results needed to calculate the percentage growth. The answer cannot be determined from the given information.",7.098327871997753,7.098327871997753,442,62.268185968648915,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the 2007 report of Motorola Solutions, what were the net sales to the top five customers of the segment in 2006, which included notable companies such as Sprint Nextel, Comcast Corporation, Verizon",2430.0,"The context states that in 2006, net sales to the segment’s top five customers represented **45% of the segment’s total net sales**. While the total net sales for 2006 are not explicitly provided, the context mentions that 2007 net sales were $7.7 billion (a 43% increase from 2006). This implies 2006 net sales were approximately **$5.4 billion** ($7.7B / 1.43). Applying the 45% share:  
**45% of $5.4 billion = $2.43 billion**.  

**Answer:** $2.43 billion.",14.587700330997905,14.587700330997905,913,62.58697253740091,0.625,0.9131638412430741,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the average segment net sales for Motorola Solutions from 2005 to 2007, in millions of dollars, as reported in the 2007 financial report?",6055.666666666667,"The context does not provide the segment's net sales for 2005, only percentages of consolidated sales and operating earnings. With only 2006 ($5.4 billion) and 2007 ($7.7 billion) segment net sales figures available, the average cannot be calculated for the 2005–2007 period. 

**Answer:** Insufficient data to determine the average.",42.74812410699815,42.74812410699815,2722,63.67530872669079,0.8333333333333334,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in commercial mortgage loans held for sale designated at fair value from 2008 to 2009, as reported by PNC Financial Services in their 2013 Form 10-K?",-0.08422301304863583,"The provided context does not include specific data on commercial mortgage loans held for sale designated at fair value for 2008 or 2009. It only mentions that PNC stopped originating these loans in 2008 and provides balances for 2011 and 2012. Therefore, the percentage change from 2008 to 2009 cannot be determined from the given information.",5.961108179999428,5.961108179999428,371,62.23675008025699,0.8333333333333334,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the average total assets for Goldman Sachs in millions for the years 2012 and 2013?,925031.0,"The average total assets for Goldman Sachs in millions for 2012 and 2013 were calculated as follows:  
($938,555 + $911,507) / 2 = **$925,031 million**.",8.443744320000405,8.443744320000405,530,62.76836198659016,0.2,0.9925561570956344,0.99999999995,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of American Water Works' gross liabilities, as reported in the consolidated balance sheets for the year 2012, are specifically categorized as other long-term liabilities?",0.41084461830015523,"The percentage of American Water Works' gross liabilities categorized as other long-term liabilities for 2012 is calculated as follows:  
- **Other long-term liabilities (2012):** $74,360 million  
- **Total liabilities (2012):** $862.84 billion (derived from the 2013 total liabilities of $833.04 billion + $29.80 billion increase).  

**Calculation:**  
$$  
\frac{74,360}{862,840} \times 100 \approx 8.62\%  
$$  

**Answer:** Approximately **8.6%**.",21.13886790700053,21.13886790700053,1363,64.47838200212307,0.0,0.9544141351065282,0.99999999995,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the percentage change in the total impairment charges and net losses on long-lived assets for American Tower from 2003 to 2004, as reflected in the company's 2005 consolidated financial statem",-0.07329842931937183,"The percentage change in total impairment charges and net losses on long-lived assets from 2003 to 2004 is calculated as follows:  
- **2003 impairment charges**: $19.1 million  
- **2004 impairment charges**: $22.3 million  
- **Percentage change**:  
  $$
  \frac{(22.3 - 19.1)}{19.1} \times 100 = \frac{3.2}{19.1} \times 100 \approx 16.8\%
  $$  

**Answer**: 16.8% increase.",10.867428157001996,10.867428157001996,688,63.30844704565307,0.2,0.9582155790961774,0.499999999975,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the total future minimum lease payments due in 2019, as of December 31, 2016, for LKQ Corporation's operating leases, including those for corporate office space, warehouse and distr",0.11519727434040693,"The percentage of total future minimum lease payments due in 2019 is calculated by dividing the 2019 payment by the total future payments:  
($136,462 ÷ $1,184,594) × 100 ≈ **11.52%**.  

Answer: **11.52%**",13.871740450998914,13.871740450998914,889,64.08712757712983,0.4,0.910287452945174,0.249999999975,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2006, what percentage of the total route miles operated by Union Pacific Corporation was accounted for by the main line?",0.5294596480347313,"The percentage of total route miles accounted for by the main line as of December 31, 2006, is calculated by dividing the main line route miles (27,318) by the total route miles (51,596). 

$$
\frac{27,318}{51,596} \times 100 \approx 52.95\%
$$

**Answer:** Approximately **53.0%**.",9.164801461000025,9.164801461000025,571,62.303586436633495,0.8,0.9627863028573178,0.49999999995,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the context of Aon's Employee Share Purchase Plan for U.S. employees, what was the average share price at which the company's ordinary shares were purchased in 2015, considering the plan's provisio",21.863976911640382,"The average share price cannot be determined from the provided context. The plan specifies that shares are purchased at 85% of the lower fair market value on the first or last day of each 6-month period, but the actual fair market values for those specific dates in 2015 are not disclosed. While the number of shares issued (411,636) and compensation expense ($9 million) are provided, these figures do not directly translate to the share price without additional data on the fair market value on rel",6.596999239998695,6.596999239998695,406,61.54313275320012,0.8333333333333334,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in total rental expense under operating leases for Sysco from July 1, 2006 to July 2, 2007, given that the total rental expense under operating leases was $100,690,000 i",0.086074857081221,"The percentage change in total rental expense under operating leases from July 1, 2006, to July 2, 2007, is **9%**, as stated in the context. The 2007 value ($110,310,000) is derived from a 9% increase over the 2006 value ($100,690,000).",37.61813444099971,37.61813444099971,2404,63.90534872935908,0.2,0.9272614119987402,0.49999999995,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the difference in the excess of current cost over LIFO cost between the fiscal years ending February 3, 2006, and January 28, 2005, for Dollar General?",12.1,"The difference in the excess of current cost over LIFO cost between the fiscal years ending February 3, 2006 ($5.8 million) and January 28, 2005 ($6.3 million) is **$0.5 million**. The excess decreased by $0.5 million from 2005 to 2006, aligning with the stated $0.5 million decrease in LIFO reserves for 2005. 

**Answer:** $0.5 million.",10.065202390000195,10.065202390000195,629,62.492533744270574,0.6,0.9948126611583937,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of Citigroup's total principal transactions revenue in 2018 was attributed to interest rate risks, as outlined in the company's 2018 financial report?",0.5722798499227544,"The percentage of Citigroup's total principal transactions revenue in 2018 attributed to interest rate risks is calculated as follows:  

- **Interest rate risks (2018):** $5,186 million  
- **Total risks (2018):** $5,186 + $1,423 + $1,346 + $662 + $445 = **$9,062 million**  

**Percentage:**  
(5,186 / 9,062) × 100 ≈ **57.2%**  

**Answer:** 57.2%",11.000536151001143,11.000536151001143,698,63.451452767279534,1.0,0.9724849651833267,0.0,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the present value of lease obligations for Arista Networks, as of December 31, 2015, is classified as the current portion?",0.03140130682085272,"The present value of the lease obligations is $42,546 (in thousands). The current portion is not explicitly provided in the context. However, based on the table, total payments under facility financing obligations are $18,917, which includes principal reductions. Since the question asks for the percentage of the present value classified as current, and no specific current portion is listed, the answer cannot be determined from the provided data. 

**Answer:** The percentage cannot be determined ",42.95315217800089,42.95315217800089,2755,64.13964657548497,0.42857142857142855,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2018, what percentage of Republic Services' restricted cash and marketable securities was dedicated to supporting insurance programs for workers' compensation, commercial general li",0.727104532839963,"The percentage is calculated by dividing the amount supporting insurance programs ($78.6 million) by the total restricted cash and marketable securities ($108.1 million) and multiplying by 100:  
**(78.6 / 108.1) × 100 ≈ 72.7%**  

**Answer:** Approximately **72.7%**.",6.2106322219988215,6.2106322219988215,387,62.312496726049645,0.16666666666666666,0.8916777303957294,0.9999999999,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the ratio of the pre-tax gain on the securities transferred from held-to-maturity securities to available-for-sale securities to their carrying value during the year ended December 31, 2018, ",1.4893617021276595,"The ratio of the pre-tax gain on the transferred securities to their carrying value is calculated as follows:  
**Pre-tax gain**: $7 million  
**Carrying value**: $4.7 billion  

**Ratio** = $7,000,000 / $4,700,000,000 ≈ **0.15%**.  

Answer: 0.15%.",6.762042611000652,6.762042611000652,420,62.11140984482026,0.4,0.9022067236901666,0.9999999999,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the average residential mortgage loan balance for the years 2007 and 2006 at PNC Financial Services, as reported in the 'Note 5: Loans, Commitments to Extend Credit and Concentrations of Cred",7947.0,"The average residential mortgage loan balance for 2007 and 2006 was calculated by averaging the total residential mortgages for each year. For 2007, total residential mortgages were $2,220 million, and for 2006, they were $1,522 million. The average is:  
$$
\frac{2,220 + 1,522}{2} = 1,871 \text{ million (or } \$1.87 \text{ billion)}.
$$  
**Answer:** $1.87 billion.",40.69871125300051,40.69871125300051,2596,63.785803532258285,0.6666666666666666,0.9469090614418407,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of Packaging Corporation of America's total purchase commitments for energy, as outlined in the notes to consolidated financial statements for the year 2005, is allocated to the year 2",0.3616118769883351,"The provided context does not specify the exact percentage of Packaging Corporation of America's total purchase commitments for energy (as of December 31, 2005) allocated to 2007. While the notes mention commitments over ""the next two years,"" they do not break down the amounts by year. Therefore, the percentage cannot be determined from the given information.",6.47516386999996,6.47516386999996,404,62.39224336418261,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the change in the total net derivative receivables reported on the consolidated balance sheets of JPMorgan Chase from 2014 to 2015, considering the fair value of derivative contracts and the ",-19.299999999999997,"The total net derivative receivables reported on JPMorgan Chase's consolidated balance sheets decreased from $79.0 billion at December 31, 2014, to $59.7 billion at December 31, 2015, reflecting a **decrease of $19.3 billion**. These amounts already incorporate the fair value of derivative contracts, adjusted for legally enforceable master netting agreements and cash collateral held by the firm. The decline was primarily due to market movements, maturities, and settlements in client-driven marke",7.417868988999544,7.417868988999544,468,63.09089587508604,1.0,0.8922082657897139,0.9999999999,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What percentage of System Energy's receivables from the money pool in 2004 was utilized by money pool activity in terms of operating cash flows?,0.6900246785296792,"The context does not provide the total amount of System Energy's receivables from the money pool in 2004, making it impossible to calculate the percentage. The $42.5 million used in 2004 is stated, but without the total receivables figure, a percentage cannot be determined. 

**Answer:** The percentage cannot be determined from the provided context.",59.23212043500098,59.23212043500098,3761,63.49595409347492,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the combined total of unpaid principal balance of unresolved home equity indemnification and repurchase claims from private investors at PNC Financial Services for the years 2011 and 2012, in",184.0,The combined total of unpaid principal balance of unresolved home equity indemnification and repurchase claims from private investors at PNC Financial Services for 2011 and 2012 was **$184 million** ($110 million for 2011 and $74 million for 2012).,8.219564304999949,8.219564304999949,508,61.80376248057143,1.0,0.9717860414571753,0.49999999995,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the decline in commercial paper issued by conduits during 2003, in billions, as reported in JPMorgan Chase's 2003 Annual Report?",5.800000000000001,"The decline in commercial paper issued by conduits during 2003 was **$5.8 billion**, calculated as the difference between the December 31, 2002 ($17.5 billion) and 2003 ($11.7 billion) amounts.",6.897668581001199,6.897668581001199,428,62.049951367462725,1.0,0.9581974401335867,0.49999999995,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in risk-weighted assets at GS Bank USA, a subsidiary of Goldman Sachs, between December 2011 and December 2012, as reflected in the table presenting regulatory capital r",-0.02796390838828618,"The percentage change in risk-weighted assets at GS Bank USA between December 2011 and December 2012 is calculated as follows:  
$$
\text{Percentage Change} = \frac{(109,\!669 - 112,\!824)}{112,\!824} \times 100 = -2.80\%
$$  
**Answer:** -2.80% (a 2.80% decrease).",8.646774258999358,8.646774258999358,543,62.797984975132024,0.5,0.8871695275143064,0.249999999975,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the 2012 financial report of Snap-on, what was the percentage change in the number of non-vested performance awards from the beginning to the end of the year?",-905.0,"The percentage change in the number of non-vested performance awards from the beginning to the end of 2012 is calculated as follows:  

- **Beginning balance**:  
  Ending 2011 non-vested awards = **910,000 shares** (derived from the 2012 table: 509,000 [ending] + 379,000 [vested] + 22,000 [cancellations]).  
- **Ending balance**: **509,000 shares** (explicitly stated in the table).  

**Percentage change** = [(509 - 910) / 910] × 100 ≈ **-44.1%**.  

**Answer**: **-44.1%**.",17.04369271700125,17.04369271700125,1090,63.953276915906514,0.5,0.9382885954319171,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the ratio of Devon Energy's debt maturities scheduled for 2013 to those scheduled for 2014 as of December 31, 2012?",6.378,"The ratio of Devon Energy's debt maturities scheduled for 2013 to those for 2014 as of December 31, 2012, is calculated using the provided table. From the table, the 2013 maturity corresponds to the 2007 row ($2.6 million), and the 2014 maturity corresponds to the 2008 row ($2.8 million). The ratio is **2.6 / 2.8 = 0.93**. 

**Answer:** 0.93.",26.64476751499751,26.64476751499751,1716,64.40288882363552,0.0,0.9864988128046681,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the average value of settlements, as reflected in the reconciliation of unrecognized tax benefits for Merck & Co. from 2011 to 2013?",-309.6666666666667,"The average value of settlements from 2011 to 2013 is calculated by averaging the annual benefits:  
($95 million + $88 million + $319 million) / 3 = **$167.3 million**.",8.731505854000716,8.731505854000716,554,63.44839129279871,0.25,0.881882021908105,0.3333333333,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in the account balance at the end of 2011 for SL Green Realty Corp?'s restricted stock, considering the balance at the beginning and end of the year as presented in the ",0.9367660833331044,"The percentage change in the account balance at the end of 2011 for SL Green Realty Corp's restricted stock is calculated as follows:  

**Beginning Balance (Jan 1, 2011):** $118,314  
**Ending Balance (Dec 31, 2011):** $158,578  

**Change in Balance:**  
$158,578 - $118,314 = $40,264  

**Percentage Change:**  
($40,264 / $118,314) × 100 ≈ **34.03%**  

**Answer:** 34.03%",17.243641253000533,17.243641253000533,1100,63.79163100534762,0.0,0.9664401258038611,0.3333333333,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the total compensation expense for restricted stock recognized by Global Payments from 2008 to 2010, as disclosed in the Notes to Consolidated Financial Statements for the year 2010?",26.8,"The total compensation expense for restricted stock recognized by Global Payments from 2008 to 2010, as disclosed, is the sum of the expenses for 2009 and 2010 (since 2008 data is not provided in the context). From the table:  
- 2009: $23,301,744  
- 2010: $15,327,206  

**Total** = $23,301,744 + $15,327,206 = **$38,628,950**.  

Answer: **$38,628,950**.",43.857564021000144,43.857564021000144,2804,63.93423945427912,0.3333333333333333,0.972564654299167,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What are the total operating expenses for Lockheed Martin's fiscal year 2016, as indicated in the provided financial table?",5590.0,"The provided context does not include the total operating expenses for Lockheed Martin's fiscal year 2016. The table and surrounding text focus on adjustments to specific line items (e.g., allowance for doubtful accounts, rental expenses, and tax liabilities) but do not present the full operating expenses for 2016.",8.423201487999904,8.423201487999904,530,62.921443913583616,0.3333333333333333,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the change in millions of total shareholders' equity for Goldman Sachs from December 2012 to December 2013, as reflected in the table presenting information on assets, unsecured long-term bor",2751.0,"The change in total shareholders' equity from December 2012 to December 2013 is calculated as follows:  
**2013 Equity** ($78,467 million) − **2012 Equity** ($75,716 million) = **$2,751 million**.  

Answer: **2,751**",7.7299677089977195,7.7299677089977195,483,62.48409025535588,0.8,0.9070863765449843,0.4166666666458333,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the percentage decrease in development costs incurred by Marathon Oil during 2004 compared to the previous year?,0.11346633416458853,"The percentage decrease in development costs for 2004 compared to 2003 is calculated using the changes in estimated future development costs from the table. The values for 2004 and 2003 are **-556** and **-478** (in millions), respectively. The absolute decrease increased by **$78 million** ($556M - $478M). The percentage increase in the decrease is:  
$$  
\frac{78}{478} \times 100 \approx 16.3\%  
$$  
Thus, the **percentage decrease in development costs** (as estimated) **increased by 16.3%**",23.488661786002922,23.488661786002922,1510,64.28633583969525,0.0,0.9527767057152019,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What were the net revenues in investment management for Goldman Sachs in 2016, in billions?",5.813084112149532,"The net revenues in investment management for Goldman Sachs in 2016 were **$5.81 billion**. This is calculated by taking the 2017 revenue of $6.22 billion, which was 7% higher than 2016, and solving for the 2016 value: $6.22 billion ÷ 1.07 ≈ $5.81 billion.",7.294191954002599,7.294191954002599,455,62.378396794222596,0.4,0.9730372013024332,0.9999999999,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"By what percentage did American Water Works' gross liability for unrecognized tax benefits, excluding interest and penalties, increase from the balance at December 31, 2011, to the balance at December",0.5297682438257518,"The gross liability for unrecognized tax benefits, excluding interest and penalties, increased from $46,961 (2011) to $74,360 (2012). The percentage increase is calculated as:  
((74,360 - 46,961) / 46,961) × 100 ≈ **58.3%**.  

Answer: **58.3%**",10.802079991997743,10.802079991997743,685,63.41371296152711,0.0,0.9349078365183187,0.99999999995,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage cumulative total shareholder return on Discovery, Inc.'s Series A common stock (DISCA) from the first trading day, September 18, 2008, to the end of the year 2011, assuming a $",1.9667000000000001,"The provided context outlines the assumptions for calculating cumulative total shareholder return (including reinvestment of dividends) for The Walt Disney Company's common stock series (A, B, C) from September 18, 2008, through 2011. However, **no specific numerical data or results** (e.g., final stock price, total return percentage) for Discovery, Inc. (DISCA) or Disney’s Series A common stock are included in the context. The answer cannot be determined from the given information.",7.311012418998871,7.311012418998871,456,62.37166261884727,0.5,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the profit margin of International Paper's printing papers segment in 2005, given that the operating profit was $473 million and the net sales were $7,170 million?",0.06596931659693166,"The profit margin is calculated as (Operating Profit / Net Sales) × 100. Using the provided figures:  
($473 million / $7,170 million) × 100 ≈ **6.60%**.  

Answer: **6.60%**",16.22281348099932,16.22281348099932,1029,63.429195016339044,0.0,0.8419150093676494,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"By what percentage did the potential maximum exposure under the loss share arrangements for commercial mortgage loan recourse obligations decrease from December 31, 2011, to December 31, 2012, for PNC",2.500000000000002,"The potential maximum exposure under the loss share arrangements decreased from $4.0 billion (2011) to $3.9 billion (2012), a reduction of $0.1 billion. The percentage decrease is calculated as:  
$$
\frac{0.1}{4.0} \times 100 = 2.5\%
$$  
**Answer:** 2.5%",6.084075660000963,6.084075660000963,378,62.129404879876226,0.2,0.9025323349499511,0.9999999999,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage increase in asset retirement obligations for the closure of assets used in the chemicals manufacturing process at PPG Industries from 2004 to 2005, and then from 2005 to 2006?",1.1111111111111112,"The percentage increase in asset retirement obligations for PPG Industries from 2004 to 2005 was **11.11%** ($1 million increase from $9 million to $10 million). From 2005 to 2006, there was **0%** increase ($10 million remained unchanged).",7.202251431001059,7.202251431001059,448,62.202771493320576,1.0,0.8967273433461861,0.9999999999,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the total value, in millions, of securities issued and approved by security holders under Global Payments' equity compensation plans as of May 31, 2014, according to the company's consolidated",31.32382085,"The total value of securities issued and approved by security holders under Global Payments' equity compensation plans as of May 31, 2014, is calculated by multiplying the number of securities (766,801) by the weighted-average exercise price ($40.85). This results in **$31.32 million** (766,801 × $40.85 = $31,323,820.85). 

**Answer:** $31.32 million.",14.278662930999417,14.278662930999417,899,62.96107726223044,0.3333333333333333,0.9651981669429966,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage increase in Under Armour, Inc.'s working capital from December 31, 2015, to December 31, 2016, as reflected in the company's consolidated financial statements for the year 2016",0.25430975741039047,"Answer: The provided context does not include specific data on Under Armour, Inc.'s working capital for December 31, 2015, or December 31, 2016. Therefore, the percentage increase cannot be determined from the given information.",5.677042581999558,5.677042581999558,354,62.35641091057568,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2011, what percentage of PNC Financial Services' total loans held for sale did commercial mortgage loans held for sale designated at fair value represent, according to Table 15 in t",0.28712534059945505,"The provided context does not include the total loans held for sale for December 31, 2011, only the balance of commercial mortgage loans held for sale ($843 million). Without the total loans held for sale figure, the percentage cannot be calculated from the given information.",5.067003203999775,5.067003203999775,304,59.996014954170434,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage decrease in the accrued liability for unrecognized tax benefits for PPG Industries from the beginning of 2007 to the beginning of 2008, as reflected in the notes to the consoli",-0.1,"The percentage decrease in the accrued liability for unrecognized tax benefits from the beginning of 2007 to the beginning of 2008 is calculated as follows:  

- **2007 balance (beginning of 2007):** $110 million  
- **2008 balance (beginning of 2008):** $99 million  
- **Decrease:** $110 million - $99 million = $11 million  
- **Percentage decrease:** ($11 million / $110 million) × 100 = **10%**  

**Answer:** 10%",8.838128105999203,8.838128105999203,560,63.36183332982914,0.0,0.9559411006772448,0.0,0.0
