config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many inhabitants does the Los Angeles area contain?,12 million,"The Los Angeles area contains over 12 million inhabitants. Additionally, the Greater Los Angeles Area, which is formed by combining five counties for CSA metropolitan purposes, has over 17.5 million people, and the broader Greater Los Angeles extended metropolitan area has a population of 17,786,419.",0.7938074079997932,1.299062770999626,0,0,1.0,,,,1.0,0.6495791035235566,True,1.0,1.0,0.2,1.0,0.7653606369886217,0.4,1.0,0.6992148198508501,0.6,0.6805609573321147,0.5130926028095164,0.20910253218911012,0.0851063829787234,0.0,0.29761904761904767,0.9372718334197998,0.9750227928161621,0.9557746888069063
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,During what period did the Tower Theatre re-open?,late 1970s,The Tower Theatre re-opened in the late 1970s.,0.8057265999996162,0.8088263699996787,0,0,1.0,,,,1.0,0.6592186297736968,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6240190271230869,0.5095701635905103,0.16348200306198135,0.4,0.0,0.7211538461538461,0.9765947461128235,0.9842464327812195,0.98040566006123
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did Warsz own?,a village,"The provided context does not state what Warsz owned. It identifies Warsz as a 12th/13th-century nobleman and explains that the name ""Warsz"" is a shortened form of the Slavic name Warcisław, but it does not list any specific possessions or property owned by him.",2.8585234279998986,3.6777321909999046,0,0,1.0,,,,0.0,0.42061405458967477,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651535225274462,0.5902859739891294,0.3160415286156699,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who formed the government in Kenya?,Kenya African National Union (KANU) of Jomo Kenyatta,The Kenya African National Union (KANU) of Jomo Kenyatta formed the government in Kenya.,0.8173178100000769,0.9189019770001323,0,0,1.0,,,,1.0,0.6855731563277745,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.6537500204834904,0.3985358223077001,0.044988442663549066,0.7272727272727273,0.5142401605028263,0.9293241279069767,0.9862539172172546,0.9930956363677979,0.9896629524230383
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What tool has measured the amount of dust that travels from the Sahara to the Amazon?,NASA's CALIPSO satellite,NASA's CALIPSO satellite has measured the amount of dust transported by wind from the Sahara to the Amazon.,0.8125325850000991,0.8282983670001158,0,0,1.0,,,,1.0,0.7500587265185958,True,1.0,1.0,0.25,1.0,0.7653606369886217,0.5,1.0,0.6366824387328317,0.5,0.5808501303551444,0.48991284280444614,0.16046463698254942,0.2857142857142857,0.0,0.654320987654321,0.9760516881942749,0.9958513379096985,0.9858521100581112
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who sacked Newton with 11 seconds left in the first half?,DeMarcus Ware,DeMarcus Ware sacked Newton with 11 seconds left in the first half.,0.7889100639999924,0.8973985610000454,0,0,1.0,,,,1.0,0.5841803277742625,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5924810751866433,0.4381427329802897,0.023426994521368094,0.2857142857142857,0.0,0.625,0.9598293900489807,0.9918231964111328,0.9755640530002535
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the hymn meant to examine students on?,specific catechism questions,The hymn was meant to examine candidates on specific catechism questions.,0.804425674000413,0.8056559650003692,0,0,1.0,,,,1.0,0.7248162417350085,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,1.0,0.7142857142857143,0.5943890170714582,0.4842633425548001,0.14353858578649814,0.42857142857142855,0.0,0.7748538011695907,0.9781724214553833,0.9882972836494446,0.9832087873569567
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"In Nepalese private schools, what is the primary language of instruction?",English,The primary language of instruction in Nepalese private schools is English.,0.8229355949997625,0.9158092749999014,0,0,1.0,,,,1.0,0.6207168126820652,True,1.0,1.0,0.14285714285714285,1.0,0.7653606369886217,0.2857142857142857,1.0,0.6992148198508501,0.42857142857142855,0.62174057995729,0.47335099468858266,0.03878037768408649,0.16666666666666669,0.0,0.25,0.959634006023407,0.9772127270698547,0.9683435947638798
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What topic do private bills typically have?,large-scale development projects,"Private bills typically relate to large-scale development projects, such as infrastructure projects that require the use of land or property.",0.8150714449998304,0.8202399009996952,0,0,1.0,,,,1.0,0.7298438860465979,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.5453279014195453,0.5846850313890102,0.31940820756260857,0.2608695652173913,0.0,0.6264775413711585,0.967487096786499,0.9831943511962891,0.975277485105991
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,To where did Ethelred flee?,Normandy,Ethelred fled to Normandy.,0.6977489450000576,0.6985788770002728,0,0,1.0,,,,1.0,0.7495401559093836,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.6150307249880099,0.34702481547796316,0.09410267328183985,0.4,0.0,0.38461538461538464,0.9763304591178894,0.983322024345398,0.9798137696263233
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What future Revolutionary key figures participated in this attack?,Washington and Thomas Gage,"The provided context does not mention any future Revolutionary key figures participating in an attack. Instead, it states that George Washington and Thomas Gage, who became future opponents in the American Revolutionary War, played key roles in organizing a retreat of 500 British troops to Virginia.",0.8079491650000818,1.3197998619998543,0,0,1.0,,,,1.0,0.5621686137967188,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5526937843559455,0.46320456851077685,0.2473286929298546,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What style of lace is erroneously believed by some to have Huguenot influence?,'Bucks Point',"The style of lace erroneously believed by some to have Huguenot influence is 'Bucks Point'. The context states that the implication that this style demonstrates Huguenot influence, described as a ""combination of Mechlin patterns on Lille ground,"" is fallacious because Mechlin lace did not develop until the first half of the eighteenth century and the specific combination did not appear until the end of the 18th century.",0.7140032350002912,1.3339407960002063,0,0,1.0,,,,1.0,0.5260433357809475,True,1.0,1.0,0.16666666666666666,1.0,0.7039180890341347,0.3333333333333333,1.0,0.6548086577531307,0.5,0.6085902546830139,0.5227196156356124,0.09842458055416836,0.05797101449275362,0.0,0.22058823529411764,0.9374974370002747,0.986555278301239,0.9614009403287752
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did the number of legions in Roman times depend on?,threat of war,The actual number of legions present at any base or in total depended on whether a state of war or a threat of war existed.,0.8122291980002956,1.015836684000078,0,0,1.0,,,,1.0,0.6107239148629311,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2640681225725909,0.5,0.6086074378829417,0.5239417229234888,0.1265872582493367,0.21428571428571425,0.0,0.28846153846153844,0.9661588072776794,0.9845553040504456,0.9752703102277258
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Before dinner what were Tesla's working hours?,9:00 a.m. until 6:00 p.m. or later,Tesla worked every day from 9:00 a.m. until 6:00 p.m. or later before dinner.,0.8123739379998369,5.1143109699996785,0,0,1.0,,,,1.0,0.777652916658508,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,0.7227265726449519,0.3,0.5738137135002025,0.42110527935358333,0.2279951697669481,0.6666666666666666,0.4324227075463215,0.907765703684071,0.9861028790473938,0.9907733798027039,0.9884326122417634
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What house was the site of a weaving school in Canterbury?,The Weavers,"The Weavers, a half-timbered house by the river, was the site of a weaving school in Canterbury from the late 16th century to about 1830.",0.906925049000165,1.002120608000041,0,0,1.0,,,,1.0,0.49727574209225145,True,0.0,0.0,0.0,1.0,0.23463936301137822,0.16666666666666666,1.0,0.30078518014914984,0.3333333333333333,0.6374112701642362,0.49059013069806223,0.10160829883594513,0.14814814814814814,0.0,0.43604651162790703,0.9533562064170837,0.9894689917564392,0.9710769710369008
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is strongly linked to good student-teacher relationships?,student motivation and attitudes towards school,Student motivation and attitudes towards school are strongly linked to good student-teacher relationships.,0.6076777600001151,0.6251632680000512,0,0,1.0,,,,1.0,0.8586558814299585,True,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.6475024447275268,0.366297606073825,0.12107082753677911,0.631578947368421,0.38058030016749456,0.8934494195688226,0.9716589450836182,0.9927042126655579,0.982068844300574
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does the First Company Law Directive article 11 require?,incorporations would only be nullified for a fixed list of reasons,The First Company Law Directive article 11 requires that incorporations would only be nullified for a fixed list of reasons.,0.6857857009999861,0.7964746399998148,0,0,1.0,,,,1.0,0.8885246951453842,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.5593290660090996,0.4972771567049168,0.23983271557482644,0.7096774193548387,0.5108636942731495,0.9240225015626085,0.9831000566482544,0.9919776916503906,0.9875189224275994
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are two examples of cytotoxic or immunosuppressive drugs?,methotrexate or azathioprine,Two examples of cytotoxic or immunosuppressive drugs are methotrexate and azathioprine.,0.8029549549996773,0.8621763179999107,0,0,1.0,,,,1.0,0.7585311331096204,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5953085832248716,0.42139682542263235,0.07413243858526564,0.28571428571428575,0.0,0.39473684210526316,0.9657357931137085,0.9812291264533997,0.9734208142511764
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What caused the need for principal Treaties that ended up forming the EU?,"common rules for coal and steel, and then atomic energy","The provided context does not state what caused the need for the principal Treaties that formed the European Union. It only describes the content and progression of these treaties, noting that they began with common rules for coal and steel and atomic energy, and that more complete and formal institutions were established through the Treaty of Rome in 1957 and the Maastricht Treaty in 1992.",4.227691624999807,4.949678877999759,0,0,0.8571428571428571,,,,1.0,0.6696562696234435,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43067655807339306,1.0,0.604469390602832,0.5830853446630824,0.33103548370639757,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who originally led the Space Task Group?,Robert R. Gilruth,The provided context does not contain information about who originally led the Space Task Group.,0.8113444230002642,0.9150050560001546,0,0,1.0,,,,0.0,0.5810215160633043,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6238117880869757,0.362469308998318,0.17883016651906947,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which female anchor from Today joined Hugh Downs on 20/20?,Barbara Walters,Barbara Walters joined Hugh Downs on 20/20. The context states that Hugh Downs was appointed as the anchor and was later paired alongside his former Today colleague Barbara Walters.,2.147896474999925,2.462297387000035,0,0,1.0,,,,1.0,0.582119540396558,True,1.0,1.0,0.09090909090909091,1.0,0.7653606369886217,0.18181818181818182,1.0,0.830419897363192,0.36363636363636365,0.5695165928556335,0.36741262661559737,0.18359152837789428,0.12903225806451613,0.0,0.398936170212766,0.9529093503952026,0.9808473587036133,0.966676536941079
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is the estimate for the amount of tree species in the amazon tropical rain forest?,"16,000 species","The Amazon tropical rainforest is estimated to have 16,000 tree species.",0.8001400630000717,0.8805754689997229,0,0,1.0,,,,1.0,0.7776909688658065,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.7227265726449519,0.5,0.6277728061604981,0.3974892237894124,0.15097972313801367,0.3076923076923077,0.0,0.3448275862068965,0.9716074466705322,0.9873126745223999,0.9793971039247747
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What type of homes is Fresno known for?,early twentieth century homes,"Fresno is known for its early twentieth-century homes, many of which have been restored in recent decades. These include California Bungalow and American Craftsman style homes, Spanish Colonial Revival Style architecture, Mediterranean Revival Style architecture, Mission Revival Style architecture, and many Storybook houses designed by Fresno architects Hilliard, Taylor & Wheeler.",2.9885647360001713,3.2909262880002643,0,0,1.0,,,,1.0,0.745222286279654,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6064285858317424,0.3582651038653837,0.20506175564104767,0.07272727272727272,0.0,0.11494252873563218,0.9491939544677734,0.9758341312408447,0.9623297081363459
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What team had the best start ever in the NFL?,Carolina Panthers,"The Carolina Panthers had the best start ever in the NFL, beginning the season with a 14–0 record. This performance broke the previous 13–0 record that was shared with the 2009 New Orleans Saints and the 2011 Green Bay Packers.",0.9095119650000925,1.3195397240001512,0,0,0.8,,,,1.0,0.6050158072561533,True,1.0,1.0,0.09090909090909091,1.0,0.7039180890341347,0.18181818181818182,1.0,0.7860137352654724,0.36363636363636365,0.6373385152545906,0.4230069816452767,0.17817774786969698,0.09523809523809523,0.0,0.3232758620689655,0.9444083571434021,0.9780154228210449,0.9609181371491509
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which organic compounds contain the greatest amount of oxygen by mass?,carbohydrates,Carbohydrates contain the largest proportion by mass of oxygen among organic compounds with biological relevance.,0.701745069000026,0.8049505740000313,0,0,1.0,,,,1.0,0.5419786662039555,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5672781085378108,0.4545907847661109,0.08272887395185191,0.125,0.0,0.20833333333333331,0.9405774474143982,0.9693148732185364,0.9547299597398885
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did Stiglitz present in 2009 regarding global inequality?,evidence,"In 2009, economist Joseph Stiglitz presented evidence that both global inequality and inequality within countries prevent growth by limiting aggregate demand.",1.3218757189997632,1.42512604500007,0,0,1.0,,,,1.0,0.523955514673389,True,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.583014588223384,0.553778417042917,0.21081724248517875,0.0909090909090909,0.0,0.16666666666666666,0.9496002197265625,0.9775272011756897,0.9633613584207412
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Of what hollywood film company was UPT a subsidiary of when it merged with ABC?,Paramount Pictures,UPT was a subsidiary of Paramount Pictures when it merged with ABC.,0.808313605999956,0.9044243039998037,0,0,0.0,,,,1.0,0.7299201000815279,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5695740148050117,0.44162847101612224,0.15876399558312893,0.2857142857142857,0.0,0.625,0.9622982144355774,0.9744656085968018,0.968343691708768
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When did the NFL announce that it would not use Roman numbers to designate the Super Bowl number?,"June 4, 2014","The NFL announced that it would not use Roman numerals to designate the Super Bowl number on June 4, 2014.",1.016362061000109,1.12421869300033,0,0,1.0,,,,1.0,0.7039966403793987,True,1.0,1.0,0.1,1.0,0.7039180890341347,0.2,1.0,0.639945385422766,0.3,0.6332029506924197,0.4473078561063276,0.10412125008838036,0.2608695652173913,0.0,0.6264775413711585,0.9648922085762024,0.9935417175292969,0.9790074092985197
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many Huguenots were killed in Toulouse?,"Nearly 3,000","Nearly 3,000 Protestants were slaughtered in Toulouse alone during the St. Bartholomew's Day Massacre.",0.8084561790001317,0.9118390620001264,0,0,1.0,,,,1.0,0.713861127555116,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.9674679834891693,1.0,0.6637318180693688,0.43137830450947057,0.16366110974252168,0.25,0.0,0.5859375,0.9679694175720215,0.987703263759613,0.9777367778174243
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is 'grey literature'?,non-peer-reviewed sources,"'Grey literature' refers to non-peer-reviewed sources that authors may refer to, provided they are of sufficient quality. Examples of such sources include model results, reports from government agencies and non-governmental organizations, and industry journals.",0.8122553499997593,1.1233761290000075,0,0,1.0,,,,1.0,0.7327977681712378,True,1.0,1.0,0.3333333333333333,1.0,0.7039180890341347,0.6666666666666666,1.0,0.9060254355346823,1.0,0.5054128620496315,0.5222622298890398,0.29652115343525143,0.1111111111111111,0.0,0.3605769230769231,0.9455291032791138,0.9809491038322449,0.9629134895844045
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What's the name of Newcastle's speedway team?,Newcastle Diamonds,The name of Newcastle's speedway team is the Newcastle Diamonds.,0.8102688309995756,0.8113502019996304,0,0,1.0,,,,1.0,0.6587630394941769,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6152174562703853,0.34560274926306733,0.031219389861101954,0.33333333333333337,0.0,0.6696428571428572,0.9763671159744263,0.9827759861946106,0.9795610685379771
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the main reason for the show's suspension in 1989?,Its late 1980s performance of three to five million viewers,"The main reason for the programme's suspension in 1989 was its poor viewership performance in the late 1980s, which ranged from three to five million viewers. According to the BBC Board of Control, this low audience figure was a leading cause of the decision to suspend the show.",0.907254469000236,1.3169120040001872,0,0,1.0,,,,1.0,0.7307746498485974,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,0.8687949224876582,0.5714285714285714,0.6249398907653586,0.4478865499006992,0.10026963735151484,0.27586206896551724,0.08952677771936643,0.6793478260869565,0.9645084142684937,0.9874000549316406,0.9758200000238768
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is the name of the port city that was created?,Mombasa,The port city that was built into a major port by the Swahili is Mombasa.,0.8121355050002421,1.0153071170002477,0,0,1.0,,,,1.0,0.5319013784185431,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.16666666666666666,1.0,0.34519134224686937,0.3333333333333333,0.6177908298990322,0.5007355043294407,0.10190329068378268,0.125,0.0,0.20833333333333331,0.9680476188659668,0.9918029308319092,0.9797813060022608
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When did Martin Luther receive his Doctor of Theology?,19 October 1512,Martin Luther received his Doctor of Theology on 19 October 1512.,0.8101528019997204,0.9148519389996181,0,0,1.0,,,,1.0,0.7349148632941356,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5970123974518956,0.543455939700686,0.21697130499688022,0.42857142857142855,0.0,0.7748538011695907,0.9682450294494629,0.9915019869804382,0.9797355092617533
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which phylum is more complex than sponges?,Ctenophores,Ctenophores form an animal phylum that is more complex than sponges.,0.9118651339999815,0.9132115920001525,0,0,1.0,,,,1.0,0.5277634891957895,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15101961822780524,0.25,0.5988652187844501,0.5596426430291732,0.09862739636148732,0.16666666666666669,0.0,0.25,0.9623678922653198,0.9929590225219727,0.9774241579590345
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What other scientist influence Frank Burnet when he was formulating his theory of immunity?,Niels Jerne,"Niels Jerne influenced Frank Burnet when he was formulating the clonal selection theory of immunity, as Burnet was inspired by a suggestion made by Jerne.",1.0136484150002616,1.2828541440003391,0,0,1.0,,,,1.0,0.5740897073915568,True,0.0,0.0,0.0,1.0,0.23463936301137822,0.16666666666666666,1.0,0.3156484524795145,0.3333333333333333,0.636464776675195,0.4920584599243776,0.143612375058789,0.14814814814814814,0.0,0.43604651162790703,0.9631867408752441,0.9897844195365906,0.9763044621933956
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many volumes are contained in the library?,18 million volumes,"The Harvard Library contains over 18 million volumes. The Literary and Philosophical Society of Newcastle upon Tyne houses more than 150,000 books.",0.8517855499999314,0.9582250429998567,0,0,1.0,,,,1.0,0.7983859728278808,True,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.5670236148164985,0.29132352180562404,0.20213608471769773,0.24000000000000002,0.0,0.6009070294784581,0.9547531008720398,0.9807854294776917,0.9675942022344989
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does co-teaching get the students to focus on?,learning,Co-teaching focuses the student on learning.,0.8026956280000377,0.9109270539997851,0,0,1.0,,,,1.0,0.7632913114341551,True,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.8318724637288826,0.75,0.5779022826988608,0.40701997544751856,0.22622177545466726,0.2857142857142857,0.0,0.3333333333333333,0.972286581993103,0.9857032299041748,0.9789489387939387
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Of what mountain system are the Victorian Alps a part?,Great Dividing Range,The Victorian Alps are part of the Great Dividing Range mountain system.,0.7157829480001965,0.8092947710001681,0,0,1.0,,,,1.0,0.676972805114105,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5971059567286147,0.41300650370242953,0.07098569794756249,0.4,0.0,0.754985754985755,0.9674587845802307,0.9781376719474792,0.972768921406562
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What body part did Thomas Davis break during the NFC Championship Game?,arm,Thomas Davis broke his arm during the NFC Championship Game.,1.6286011669999425,1.7315124910001032,0,0,0.0,,,,1.0,0.7164613718423132,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.576494013360002,0.5201158834046764,0.24670503977038605,0.18181818181818182,0.0,0.2631578947368421,0.960405170917511,0.9840624928474426,0.9720899187459084
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"Whose First Law of Motion says that unless acted upon be forces, objects would continue to move at a constant velocity?",Newton,Newton's First Law of Motion states that objects continue to move in a state of constant velocity unless acted upon by an external net force.,0.7022299690002001,0.8270247320001545,0,0,1.0,,,,1.0,0.5922168820097434,True,1.0,1.0,0.2,1.0,0.46927872602275644,0.2,1.0,0.3391602052736161,0.2,0.617096048787938,0.43304095320560365,0.0790881855022838,0.0,0.0,0.0,0.9544452428817749,0.9843481779098511,0.9691661067859327
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How was scarcity managed in many countries?,rationing,Scarcity was addressed by rationing in many countries.,0.8960778129999198,1.0001561260000926,0,0,1.0,,,,1.0,0.7637282388267063,True,1.0,1.0,0.25,1.0,0.7653606369886217,0.5,1.0,0.8048099750039491,0.75,0.5968945610371735,0.46663750752845257,0.24958906579048867,0.2222222222222222,0.0,0.29411764705882354,0.9745407104492188,0.985751748085022,0.9801141709473722
